# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018)
# Synthesized on Sun Jan 24 21:21:14 2021
# 3D Spectroscopic simulation - Spatial binning of 13 (8 total calculations)
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): 0.00000,-0.00000,0.01000,0.00000,0.00000
# Spectral unit: Wavelength [um]
# Radiance unit: Contrast [ppm]
# Wave/freq Total Noise Stellar Exoplanet Transit Planet
9.678623738e-01  4.1044641e+00  7.79599e-01  9.99156e+05  4.10446e+00  4.10446e+00 -8.43936e+02
9.759278936e-01  3.6912277e+00  7.74642e-01  9.99156e+05  3.69123e+00  3.69123e+00 -8.43936e+02
9.840606260e-01  3.2601950e+00  7.69831e-01  9.99156e+05  3.26019e+00  3.26019e+00 -8.43936e+02
9.922611312e-01  2.6440515e+00  7.65161e-01  9.99156e+05  2.64405e+00  2.64405e+00 -8.43936e+02
1.000529974e+00  2.3944009e+00  7.60629e-01  9.99156e+05  2.39440e+00  2.39440e+00 -8.43936e+02
1.008867724e+00  2.4220775e+00  7.56233e-01  9.99156e+05  2.42208e+00  2.42208e+00 -8.43936e+02
1.017274955e+00  2.3028535e+00  7.51969e-01  9.99156e+05  2.30285e+00  2.30789e+00 -8.43936e+02
1.025752246e+00  2.2645114e+00  7.47835e-01  9.99156e+05  2.26451e+00  2.26451e+00 -8.43936e+02
1.034300181e+00  2.1455734e+00  7.43826e-01  9.99156e+05  2.14557e+00  2.15084e+00 -8.43936e+02
1.042919350e+00  2.2279594e+00  7.39942e-01  9.99156e+05  2.22796e+00  2.22796e+00 -8.43936e+02
1.051610344e+00  2.3961191e+00  7.36178e-01  9.99156e+05  2.39612e+00  2.39612e+00 -8.43936e+02
1.060373764e+00  2.5971834e+00  7.32532e-01  9.99156e+05  2.59718e+00  2.59718e+00 -8.43936e+02
1.069210212e+00  2.6465918e+00  7.29002e-01  9.99156e+05  2.64659e+00  2.65237e+00 -8.43936e+02
1.078120297e+00  2.4666989e+00  7.25586e-01  9.99156e+05  2.46670e+00  2.46670e+00 -8.43936e+02
1.087104633e+00  2.5729340e+00  7.22281e-01  9.99156e+05  2.57293e+00  2.57293e+00 -8.43936e+02
1.096163838e+00  2.8372423e+00  7.19084e-01  9.99156e+05  2.83724e+00  2.83724e+00 -8.43936e+02
1.105298537e+00  3.5959586e+00  7.15994e-01  9.99156e+05  3.59596e+00  3.59596e+00 -8.43936e+02
1.114509358e+00  4.1498212e+00  7.13008e-01  9.99156e+05  4.14982e+00  4.14982e+00 -8.43936e+02
1.123796936e+00  5.3196622e+00  7.10124e-01  9.99156e+05  5.31966e+00  5.31966e+00 -8.43935e+02
1.133161910e+00  5.4461252e+00  7.07340e-01  9.99156e+05  5.44613e+00  5.44613e+00 -8.43935e+02
1.142604926e+00  4.8854748e+00  7.04655e-01  9.99156e+05  4.88547e+00  4.88547e+00 -8.43936e+02
1.152126634e+00  4.9949450e+00  7.02067e-01  9.99156e+05  4.99495e+00  4.99495e+00 -8.43935e+02
1.161727689e+00  4.0457963e+00  6.99573e-01  9.99156e+05  4.04580e+00  4.04580e+00 -8.43936e+02
1.171408753e+00  3.4415786e+00  6.97172e-01  9.99156e+05  3.44158e+00  3.44919e+00 -8.43936e+02
1.181170493e+00  3.3494475e+00  6.94862e-01  9.99156e+05  3.34945e+00  3.34945e+00 -8.43936e+02
